transactionid,surveyscore
TX1001,80
TX1002,90
TX1003,73
TX1004,80
TX1005,70
TX1006,70
TX1007,70
TX1008,75
TX1009,82
TX1010,90
TX1011,63
TX1012,90
TX1013,77
TX1014,82
TX1015,96
TX1016,90
TX1017,71
TX1018,80
TX1019,67
TX1020,90
TX1021,63
TX1022,69
TX1023,64
TX1024,85
TX1025,67
TX1026,92
TX1027,75
TX1028,89
TX1029,66
TX1030,85
TX3001,89
TX3002,92
TX3003,63
TX3004,97
TX3005,71
TX3006,81
TX3007,65
TX3008,80
TX3009,77
TX3010,78
TX3011,98
TX3012,88
TX3013,64
TX3014,87
TX3015,70
TX3016,89
TX3017,75
TX3018,95
TX3019,91
TX3020,84
TX3021,75
TX3022,64
TX3023,91
TX3024,75
TX3025,74
TX3026,64
TX3027,62
TX3028,94
TX3029,78
TX3030,70
TX3031,83
TX3032,65
TX3033,72
TX3034,74
TX3035,77
TX3036,90
TX3037,66
TX3038,77
TX3039,97
TX3040,83
TX3041,73
TX3042,69
TX3043,66
TX3044,81
TX3045,68
TX3046,74
TX3047,71
TX3048,88
TX3049,82
TX3050,66
TX3051,96
TX3052,79
TX3053,63
TX3054,69
TX3055,68
TX3056,95
TX3057,76
TX3058,98
TX3059,95
TX3060,81
TX3061,81
TX3062,75
TX3063,67
TX3064,91
TX3065,71
TX3066,90
TX3067,76
TX3068,80
TX3069,78
TX3070,61
TX3071,68
TX3072,80
TX3073,65
TX3074,91
TX3075,92
TX3076,68
TX3077,71
TX3078,71
TX3079,72
TX3080,82
TX3081,66
TX3082,76
TX3083,88
TX3084,80
TX3085,70
TX3086,65
TX3087,65
TX3088,74
TX3089,78
TX3090,98
TX3091,61
TX3092,92
TX3093,61
TX3094,82
TX3095,98
TX3096,75
TX3097,69
TX3098,96
TX3099,90
TX3100,70
TX5001,80
TX5002,70
TX5003,71
TX5004,77
TX5005,71
TX5006,74
TX5007,67
TX5008,77
TX5009,86
TX5010,80
TX5011,90
TX5012,84
TX5013,67
TX5014,78
TX5015,88
TX5016,70
TX5017,71
TX5018,98
TX5019,81
TX5020,83
TX5021,75
TX5022,84
TX5023,63
TX5024,75
TX5025,71
TX5026,66
TX5027,65
TX5028,84
TX5029,71
TX5030,64
TX5031,67
TX5032,73
TX5033,62
TX5034,91
TX5035,94
TX5036,71
TX5037,69
TX5038,81
TX5039,90
TX5040,96
TX5041,77
TX5042,75
TX5043,95
TX5044,97
TX5045,87
TX5046,81
TX5047,65
TX5048,82
TX5049,71
TX5050,97
TX5051,87
TX5052,71
TX5053,78
TX5054,85
TX5055,80
TX5056,83
TX5057,75
TX5058,96
TX5059,75
TX5060,82
TX5061,62
TX5062,88
TX5063,81
TX5064,90
TX5065,74
TX5066,67
TX5067,79
TX5068,81
TX5069,75
TX5070,62
TX5071,71
TX5072,91
TX5073,77
TX5074,83
TX5075,65
TX5076,89
TX5077,74
TX5078,96
TX5079,71
TX5080,69
TX5081,65
TX5082,93
TX5083,69
TX5084,68
TX5085,74
TX5086,74
TX5087,76
TX5088,94
TX5089,83
TX5090,94
TX5091,97
TX5092,82
TX5093,63
TX5094,86
TX5095,81
TX5096,91
TX5097,68
TX5098,73
TX5099,92
TX5100,75
TX5101,74
TX5102,79
TX5103,71
TX5104,77
TX5105,87
TX5106,79
TX5107,62
TX5108,89
TX5109,82
TX5110,81
TX5111,85
TX5112,86
TX5113,64
TX5114,81
TX5115,66
TX5116,68
TX5117,66
TX5118,64
TX5119,66
TX5120,77
TX5121,71
TX5122,94
TX5123,68
TX5124,79
TX5125,64
TX5126,75
TX5127,66
TX5128,72
TX5129,79
TX5130,76
TX5131,85
TX5132,93
TX5133,71
TX5134,86
TX5135,69
TX5136,93
TX5137,71
TX5138,85
TX5139,90
TX5140,69
TX5141,82
TX5142,77
TX5143,65
TX5144,81
TX5145,63
TX5146,88
TX5147,61
TX5148,90
TX5149,78
TX5150,97
